rode	@	8.745845723281441e-05
rode	,	4.515895953757225e-05
rode	L	0.00015913430935709738
rode	~	0.00011436413540713631
rode	&	0.00016170763260025872
rode	S	0.0002594706798131811
rode	N	4.0041643309041405e-05
rode	A	8.647526807333103e-05
rode	G	0.0001888930865130336
rode	$	0.00016937669376693764
rode	V	0.0004024292090436819
rode	R	9.238728750923873e-05
rode	X	0.00025813113061435206
rode	E	0.00018782870022539442
rode	T	0.00020990764063811922
rode	M	0.00026925148088314486
rode	D	7.202535292422933e-05
rode	O	7.060152499293985e-05
rode	Z	0.00024666995559940796
rode	!	0.00012764871074802143
rode	^	7.449344457687723e-05
rode	U	0.00015989766549408377
rode	P	5.792400370713624e-05
rode	Y	0.0002699784017278618
rode	#	0.00018608113137327873
lolololol	@	8.745845723281441e-05
lolololol	,	4.515895953757225e-05
lolololol	L	0.00015913430935709738
lolololol	~	0.00011436413540713631
lolololol	&	0.00016170763260025872
lolololol	S	0.0002594706798131811
lolololol	N	4.0041643309041405e-05
lolololol	A	8.647526807333103e-05
lolololol	G	0.0001888930865130336
lolololol	$	0.00016937669376693764
lolololol	V	3.6584473549425625e-05
lolololol	R	9.238728750923873e-05
lolololol	X	0.00025813113061435206
lolololol	E	0.00018782870022539442
lolololol	T	0.00020990764063811922
lolololol	M	0.00026925148088314486
lolololol	D	7.202535292422933e-05
lolololol	O	7.060152499293985e-05
lolololol	Z	0.00024666995559940796
lolololol	!	0.0014041358182282357
lolololol	^	7.449344457687723e-05
lolololol	U	0.00015989766549408377
lolololol	P	5.792400370713624e-05
lolololol	Y	0.0002699784017278618
lolololol	#	0.00018608113137327873
blame	@	8.745845723281441e-05
blame	,	4.515895953757225e-05
blame	L	0.00015913430935709738
blame	~	0.00011436413540713631
blame	&	0.00016170763260025872
blame	S	0.0002594706798131811
blame	N	4.0041643309041405e-05
blame	A	8.647526807333103e-05
blame	G	0.0001888930865130336
blame	$	0.00016937669376693764
blame	V	0.0004024292090436819
blame	R	9.238728750923873e-05
blame	X	0.00025813113061435206
blame	E	0.00018782870022539442
blame	T	0.00020990764063811922
blame	M	0.00026925148088314486
blame	D	7.202535292422933e-05
blame	O	7.060152499293985e-05
blame	Z	0.00024666995559940796
blame	!	0.00012764871074802143
blame	^	7.449344457687723e-05
blame	U	0.00015989766549408377
blame	P	5.792400370713624e-05
blame	Y	0.0002699784017278618
blame	#	0.00018608113137327873
cool	@	8.745845723281441e-05
cool	,	4.515895953757225e-05
cool	L	0.00015913430935709738
cool	~	0.00011436413540713631
cool	&	0.00016170763260025872
cool	S	0.0002594706798131811
cool	N	4.0041643309041405e-05
cool	A	0.0026807333102732618
cool	G	0.0001888930865130336
cool	$	0.00016937669376693764
cool	V	3.6584473549425625e-05
cool	R	9.238728750923873e-05
cool	X	0.00025813113061435206
cool	E	0.00018782870022539442
cool	T	0.00020990764063811922
cool	M	0.00026925148088314486
cool	D	7.202535292422933e-05
cool	O	7.060152499293985e-05
cool	Z	0.00024666995559940796
cool	!	0.0014041358182282357
cool	^	0.0008194278903456496
cool	U	0.00015989766549408377
cool	P	5.792400370713624e-05
cool	Y	0.0002699784017278618
cool	#	0.00018608113137327873
halloweeen	@	8.745845723281441e-05
halloweeen	,	4.515895953757225e-05
halloweeen	L	0.00015913430935709738
halloweeen	~	0.00011436413540713631
halloweeen	&	0.00016170763260025872
halloweeen	S	0.0002594706798131811
halloweeen	N	4.0041643309041405e-05
halloweeen	A	8.647526807333103e-05
halloweeen	G	0.0001888930865130336
halloweeen	$	0.00016937669376693764
halloweeen	V	3.6584473549425625e-05
halloweeen	R	9.238728750923873e-05
halloweeen	X	0.00025813113061435206
halloweeen	E	0.00018782870022539442
halloweeen	T	0.00020990764063811922
halloweeen	M	0.00026925148088314486
halloweeen	D	7.202535292422933e-05
halloweeen	O	7.060152499293985e-05
halloweeen	Z	0.00024666995559940796
halloweeen	!	0.00012764871074802143
halloweeen	^	0.0008194278903456496
halloweeen	U	0.00015989766549408377
halloweeen	P	5.792400370713624e-05
halloweeen	Y	0.0002699784017278618
halloweeen	#	0.00018608113137327873
hibernates	@	8.745845723281441e-05
hibernates	,	4.515895953757225e-05
hibernates	L	0.00015913430935709738
hibernates	~	0.00011436413540713631
hibernates	&	0.00016170763260025872
hibernates	S	0.0002594706798131811
hibernates	N	4.0041643309041405e-05
hibernates	A	8.647526807333103e-05
hibernates	G	0.0001888930865130336
hibernates	$	0.00016937669376693764
hibernates	V	0.0004024292090436819
hibernates	R	9.238728750923873e-05
hibernates	X	0.00025813113061435206
hibernates	E	0.00018782870022539442
hibernates	T	0.00020990764063811922
hibernates	M	0.00026925148088314486
hibernates	D	7.202535292422933e-05
hibernates	O	7.060152499293985e-05
hibernates	Z	0.00024666995559940796
hibernates	!	0.00012764871074802143
hibernates	^	7.449344457687723e-05
hibernates	U	0.00015989766549408377
hibernates	P	5.792400370713624e-05
hibernates	Y	0.0002699784017278618
hibernates	#	0.00018608113137327873
giggle	@	8.745845723281441e-05
giggle	,	4.515895953757225e-05
giggle	L	0.00015913430935709738
giggle	~	0.00011436413540713631
giggle	&	0.00016170763260025872
giggle	S	0.0002594706798131811
giggle	N	4.0041643309041405e-05
giggle	A	8.647526807333103e-05
giggle	G	0.0001888930865130336
giggle	$	0.00016937669376693764
giggle	V	0.0004024292090436819
giggle	R	9.238728750923873e-05
giggle	X	0.00025813113061435206
giggle	E	0.00018782870022539442
giggle	T	0.00020990764063811922
giggle	M	0.00026925148088314486
giggle	D	7.202535292422933e-05
giggle	O	7.060152499293985e-05
giggle	Z	0.00024666995559940796
giggle	!	0.00012764871074802143
giggle	^	7.449344457687723e-05
giggle	U	0.00015989766549408377
giggle	P	5.792400370713624e-05
giggle	Y	0.0002699784017278618
giggle	#	0.00018608113137327873
adaptors	@	8.745845723281441e-05
adaptors	,	4.515895953757225e-05
adaptors	L	0.00015913430935709738
adaptors	~	0.00011436413540713631
adaptors	&	0.00016170763260025872
adaptors	S	0.0002594706798131811
adaptors	N	0.00044045807639945546
adaptors	A	8.647526807333103e-05
adaptors	G	0.0001888930865130336
adaptors	$	0.00016937669376693764
adaptors	V	3.6584473549425625e-05
adaptors	R	9.238728750923873e-05
adaptors	X	0.00025813113061435206
adaptors	E	0.00018782870022539442
adaptors	T	0.00020990764063811922
adaptors	M	0.00026925148088314486
adaptors	D	7.202535292422933e-05
adaptors	O	7.060152499293985e-05
adaptors	Z	0.00024666995559940796
adaptors	!	0.00012764871074802143
adaptors	^	7.449344457687723e-05
adaptors	U	0.00015989766549408377
adaptors	P	5.792400370713624e-05
adaptors	Y	0.0002699784017278618
adaptors	#	0.00018608113137327873
doll	@	8.745845723281441e-05
doll	,	4.515895953757225e-05
doll	L	0.00015913430935709738
doll	~	0.00011436413540713631
doll	&	0.00016170763260025872
doll	S	0.0002594706798131811
doll	N	0.00044045807639945546
doll	A	8.647526807333103e-05
doll	G	0.0001888930865130336
doll	$	0.00016937669376693764
doll	V	3.6584473549425625e-05
doll	R	9.238728750923873e-05
doll	X	0.00025813113061435206
doll	E	0.00018782870022539442
doll	T	0.00020990764063811922
doll	M	0.00026925148088314486
doll	D	7.202535292422933e-05
doll	O	7.060152499293985e-05
doll	Z	0.00024666995559940796
