-dumb	@	6.028584180310068e-06
-dumb	,	3.050749168072914e-06
-dumb	L	5.325115811602201e-07
-dumb	~	1.4434888062535128e-05
-dumb	&	5.390992103417711e-05
-dumb	S	0.00042367408171946244
-dumb	N	2.3610133938568053e-07
-dumb	A	7.036756689330835e-08
-dumb	G	0.0004001716471031668
-dumb	$	3.77427928896327e-08
-dumb	V	2.856592438863174e-08
-dumb	R	1.2539465427111008e-07
-dumb	X	0.0005346116014256124
-dumb	E	7.482676057702774e-06
-dumb	T	1.3059093597404103e-08
-dumb	M	5.419853625035166e-07
-dumb	D	4.829291179350153e-06
-dumb	O	6.441950258381807e-11
-dumb	Z	2.8514413316645927e-06
-dumb	!	1.2645110217597898e-05
-dumb	^	9.56382819663742e-07
-dumb	U	2.089962630714483e-06
-dumb	P	4.468121658766458e-07
-dumb	Y	2.699239293891171e-07
-dumb	#	4.3674227758206125e-08
hospitality	@	3.799191294597495e-06
hospitality	,	4.000665185132962e-05
hospitality	L	0.0001444537075973905
hospitality	~	0.00010574749284970497
hospitality	&	3.9892699611633536e-08
hospitality	S	1.7887553409279031e-06
hospitality	N	7.943004825452725e-05
hospitality	A	6.939967475256728e-06
hospitality	G	1.0944426727003468e-05
hospitality	$	1.100814412840748e-05
hospitality	V	8.221114351851585e-08
hospitality	R	4.089340361044911e-08
hospitality	X	0.0002208519133579575
hospitality	E	5.7923411382669015e-09
hospitality	T	3.2485385481000867e-06
hospitality	M	6.399568156403633e-05
hospitality	D	0.00013862932223477823
hospitality	O	6.157262238222621e-10
hospitality	Z	0.00021965914047526768
hospitality	!	1.0736266458723975e-05
hospitality	^	0.00015765749962238544
hospitality	U	0.0002596530342332066
hospitality	P	0.0005975405156165294
hospitality	Y	6.369026232631659e-05
hospitality	#	2.511824215315674e-05
compliments	@	1.3717955885991092e-07
compliments	,	1.9765985243297791e-07
compliments	L	1.7223621431695146e-05
compliments	~	5.641729036827285e-07
compliments	&	1.4822650541431823e-05
compliments	S	1.2033766358738975e-06
compliments	N	1.3083613246237501e-08
compliments	A	3.4602125998555704e-08
compliments	G	8.137279249601073e-05
compliments	$	4.090807439734936e-07
compliments	V	2.017814745937366e-09
compliments	R	2.5728476695353973e-10
compliments	X	0.0012788054840683707
compliments	E	5.2944354080214625e-05
compliments	T	8.6672121157868e-10
compliments	M	7.473808298265735e-08
compliments	D	2.925722649870681e-05
compliments	O	6.436442830506891e-11
compliments	Z	1.1725638778369178e-06
compliments	!	3.6122432870880154e-07
compliments	^	3.03226967499461e-08
compliments	U	6.183631302011049e-05
compliments	P	8.840730689029689e-10
compliments	Y	2.4283154160322377e-07
compliments	#	1.936956980394115e-06
there-	@	1.7778058981077783e-07
there-	,	1.5279060317415167e-10
there-	L	2.712288974398439e-06
there-	~	2.153597788361763e-06
there-	&	4.6124540436821425e-06
there-	S	8.027938670581148e-08
there-	N	6.183850991980191e-07
there-	A	2.1316835754594973e-07
there-	G	3.5627632541404385e-09
there-	$	6.142309655521919e-07
there-	V	0.0006957006870142036
there-	R	7.909863441354444e-07
there-	X	9.20175545792242e-09
there-	E	2.5933531699069545e-06
there-	T	5.596621596765464e-05
there-	M	0.0004472993101238568
there-	D	1.3384556878687274e-07
there-	O	3.591762937585159e-05
there-	Z	4.1552860539223557e-05
there-	!	1.2398335695566497e-05
there-	^	3.8988110921721584e-06
there-	U	9.460575769566428e-06
there-	P	0.001240273825518985
there-	Y	5.168296669541336e-08
there-	#	6.430918750763572e-06
alone	@	1.9760383348134842e-05
alone	,	4.2709223313334744e-05
alone	L	0.00012660905815704918
alone	~	1.5124585072774953e-06
alone	&	0.0011014021395757134
alone	S	4.485663171698921e-05
alone	N	1.6461168855868114e-05
alone	A	1.0049044295083928e-06
alone	G	0.000329418957528583
alone	$	0.00035627388223197844
alone	V	1.333808027520643e-06
alone	R	1.1155444106632574e-07
alone	X	0.0002884069472626986
alone	E	0.00019946511292714226
alone	T	0.0002489923316259781
alone	M	6.461301019639231e-06
alone	D	0.0002679936961344318
alone	O	6.920335865674112e-11
alone	Z	0.00016909312259788629
alone	!	1.4889809264095827e-05
alone	^	2.4932795376053148e-05
alone	U	4.5539296791896776e-05
alone	P	1.9990853650800002e-07
alone	Y	3.6307516690607505e-05
alone	#	2.7364633267739363e-06
front	@	3.430938001075206e-06
front	,	3.9271558107290245e-05
front	L	0.00011011331218989269
front	~	4.471315277288514e-05
front	&	0.000426522251571887
front	S	3.4860864211322267e-06
front	N	9.443733272446506e-05
front	A	3.7975810555955e-05
front	G	7.894245422825439e-05
front	$	0.00020179325265188788
front	V	4.475677041694604e-06
front	R	2.3378572907475383e-07
front	X	0.0006629484829280996
front	E	3.8607665121115795e-05
front	T	2.794220430500019e-06
front	M	6.975310585537905e-05
front	D	0.00028770863900705936
front	O	4.0539770562778286e-10
front	Z	6.504909870636274e-05
front	!	8.12784496759247e-06
front	^	0.00032132296465492796
front	U	0.0009450763374825101
front	P	2.2283657655017626e-05
front	Y	0.0001190107656760336
front	#	0.00013281307254165318
nymgo	@	3.1733723320268464e-05
nymgo	,	0.0003101799982343401
nymgo	L	1.2335370718761517e-05
nymgo	~	3.7446733736753844e-05
nymgo	&	1.6859737507953837e-06
nymgo	S	5.70994151037385e-08
nymgo	N	3.047591758485259e-05
nymgo	A	1.1174922059634516e-06
nymgo	G	5.917497479056969e-07
nymgo	$	5.255189398672657e-05
nymgo	V	3.4048355437351033e-06
nymgo	R	4.102918249337218e-07
nymgo	X	2.549652531545159e-05
nymgo	E	1.6729091242447278e-10
nymgo	T	1.3338236768784844e-05
nymgo	M	0.0005856872880690415
nymgo	D	2.0695604364031768e-06
nymgo	O	1.6546401995658887e-08
nymgo	Z	7.755610834434374e-06
nymgo	!	4.905736628652881e-05
nymgo	^	9.052140770755669e-06
nymgo	U	1.965736962247773e-05
nymgo	P	0.00022072101097899522
nymgo	Y	0.00017297919612725276
nymgo	#	0.0001495442270578036
want	@	0.001565429357080069
want	,	0.001469361351545161
want	L	0.0010305023069360905
want	~	0.000467010540387368
want	&	0.0004717877738156311
want	S	0.00027937973093857736
want	N	0.0002513955679887451
want	A	0.00025581424040525494
want	G	0.0005551215293312836
want	$	0.007120721763104538
want	V	0.0027216496002516167
want	R	0.0010817225469045926
want	X	0.00016746189285587096
want	E	6.327984751593768e-05
want	T	0.00019324885564549294
want	M	0.0006742455962415163
want	D	0.0003206478477126331
want	O	0.001294130816596492
want	Z	0.0017351562894516329
want	!	0.0003962007580276448
want	^	0.000533967535005419
want	U	0.00012461282426761157
want	P	0.008807054497658638
want	Y	0.0013244425205188846
want	#	0.0006757141026388695
sense	@	0.0002994087494334938
sense	,	4.069299347956122e-06
sense	L	9.762349528909358e-06
sense	~	3.5179575577060286e-07
sense	&	4.867253869802487e-05
sense	S	0.0006039732921477292
sense	N	9.968407204842642e-06
sense	A	4.62781343617178e-08
sense	G	0.00022210485096304112
sense	$	0.0006966753172815324
sense	V	2.6255832406125514e-06
sense	R	4.106477684293588e-08
sense	X	0.0004302357843250741
sense	E	3.2147228703204792e-06
sense	T	3.3428940747807155e-06
sense	M	1.100696226198556e-07
sense	D	7.289000597780886e-06
sense	O	6.801928906471277e-11
sense	Z	0.0006330919597933213
sense	!	0.00013927108301776882
sense	^	1.4915117341376027e-06
sense	U	9.460741571764901e-07
sense	P	1.7095481306616558e-06
sense	Y	9.274829834442513e-06
sense	#	1.866799666738173e-07
ballets	@	0.00035046888099973594
ballets	,	2.149039869190473e-05
ballets	L	9.653037840741227e-06
ballets	~	4.1403877594227144e-05
ballets	&	5.688988666217228e-07
ballets	S	0.00029617061371334886
ballets	N	0.0001901499234484993
ballets	A	1.5123848591354187e-06
ballets	G	2.921130531377752e-06
ballets	$	1.0240037951908303e-06
ballets	V	2.4164390808951282e-05
ballets	R	3.185104442978291e-08
ballets	X	1.0913856322039012e-07
ballets	E	1.5881705055041504e-09
ballets	T	3.7428359617268765e-06
ballets	M	6.129196774762445e-05
ballets	D	1.0640100842618834e-06
ballets	O	1.1050431508221218e-10
ballets	Z	1.7570030514799596e-05
ballets	!	9.868835152794362e-05
ballets	^	2.080827149899668e-05
